message;severity;node;stamp;topics;location
"Concurrent state 'service_pause_nav' returned outcome 'preempted' on termination.";"2";"/monitored_nav";"1503322185.869151115";"/barrier_status,/cmd_vel,/do_backtrack/cancel,/do_backtrack/feedback,/do_backtrack/goal,/do_backtrack/result,/do_backtrack/status,/human_aware_navigation/cancel,/human_aware_navigation/feedback,/human_aware_navigation/goal,/human_aware_navigation/result,/human_aware_navigation/status,/monitored_navigation/cancel,/monitored_navigation/feedback,/monitored_navigation/goal,/monitored_navigation/monitored_nav_event,/monitored_navigation/pause_requested,/monitored_navigation/result,/monitored_navigation/srv_pause_requested,/monitored_navigation/status,/monitored_navigation/stuck_on_carpet,/monitored_navigation_sm/smach/container_init,/monitored_navigation_sm/smach/container_status,/monitored_navigation_sm/smach/container_structure,/motor_status,/odom,/rosout,/speak/cancel,/speak/feedback,/speak/goal,/speak/result,/speak/status,/strands_image_tweets/cancel,/strands_image_tweets/feedback,/strands_image_tweets/goal,/strands_image_tweets/result,/strands_image_tweets/status,/strands_webserver/modal_dialog/cancel,/strands_webserver/modal_dialog/feedback,/strands_webserver/modal_dialog/goal,/strands_webserver/modal_dialog/result,/strands_webserver/modal_dialog/status,/teleop_joystick/joy";"concurrence.py:_state_runner:350"
"Concurrent state 'bumper' returned outcome 'preempted' on termination.";"2";"/monitored_nav";"1503322185.865396022";"/barrier_status,/cmd_vel,/do_backtrack/cancel,/do_backtrack/feedback,/do_backtrack/goal,/do_backtrack/result,/do_backtrack/status,/human_aware_navigation/cancel,/human_aware_navigation/feedback,/human_aware_navigation/goal,/human_aware_navigation/result,/human_aware_navigation/status,/monitored_navigation/cancel,/monitored_navigation/feedback,/monitored_navigation/goal,/monitored_navigation/monitored_nav_event,/monitored_navigation/pause_requested,/monitored_navigation/result,/monitored_navigation/srv_pause_requested,/monitored_navigation/status,/monitored_navigation/stuck_on_carpet,/monitored_navigation_sm/smach/container_init,/monitored_navigation_sm/smach/container_status,/monitored_navigation_sm/smach/container_structure,/motor_status,/odom,/rosout,/speak/cancel,/speak/feedback,/speak/goal,/speak/result,/speak/status,/strands_image_tweets/cancel,/strands_image_tweets/feedback,/strands_image_tweets/goal,/strands_image_tweets/result,/strands_image_tweets/status,/strands_webserver/modal_dialog/cancel,/strands_webserver/modal_dialog/feedback,/strands_webserver/modal_dialog/goal,/strands_webserver/modal_dialog/result,/strands_webserver/modal_dialog/status,/teleop_joystick/joy";"concurrence.py:_state_runner:350"
"Concurrent state 'stuck_on_carpet' returned outcome 'preempted' on termination.";"2";"/monitored_nav";"1503322185.864959955";"/barrier_status,/cmd_vel,/do_backtrack/cancel,/do_backtrack/feedback,/do_backtrack/goal,/do_backtrack/result,/do_backtrack/status,/human_aware_navigation/cancel,/human_aware_navigation/feedback,/human_aware_navigation/goal,/human_aware_navigation/result,/human_aware_navigation/status,/monitored_navigation/cancel,/monitored_navigation/feedback,/monitored_navigation/goal,/monitored_navigation/monitored_nav_event,/monitored_navigation/pause_requested,/monitored_navigation/result,/monitored_navigation/srv_pause_requested,/monitored_navigation/status,/monitored_navigation/stuck_on_carpet,/monitored_navigation_sm/smach/container_init,/monitored_navigation_sm/smach/container_status,/monitored_navigation_sm/smach/container_structure,/motor_status,/odom,/rosout,/speak/cancel,/speak/feedback,/speak/goal,/speak/result,/speak/status,/strands_image_tweets/cancel,/strands_image_tweets/feedback,/strands_image_tweets/goal,/strands_image_tweets/result,/strands_image_tweets/status,/strands_webserver/modal_dialog/cancel,/strands_webserver/modal_dialog/feedback,/strands_webserver/modal_dialog/goal,/strands_webserver/modal_dialog/result,/strands_webserver/modal_dialog/status,/teleop_joystick/joy";"concurrence.py:_state_runner:350"
"Concurrent state 'magnetic_strip' returned outcome 'preempted' on termination.";"2";"/monitored_nav";"1503322185.862576961";"/barrier_status,/cmd_vel,/do_backtrack/cancel,/do_backtrack/feedback,/do_backtrack/goal,/do_backtrack/result,/do_backtrack/status,/human_aware_navigation/cancel,/human_aware_navigation/feedback,/human_aware_navigation/goal,/human_aware_navigation/result,/human_aware_navigation/status,/monitored_navigation/cancel,/monitored_navigation/feedback,/monitored_navigation/goal,/monitored_navigation/monitored_nav_event,/monitored_navigation/pause_requested,/monitored_navigation/result,/monitored_navigation/srv_pause_requested,/monitored_navigation/status,/monitored_navigation/stuck_on_carpet,/monitored_navigation_sm/smach/container_init,/monitored_navigation_sm/smach/container_status,/monitored_navigation_sm/smach/container_structure,/motor_status,/odom,/rosout,/speak/cancel,/speak/feedback,/speak/goal,/speak/result,/speak/status,/strands_image_tweets/cancel,/strands_image_tweets/feedback,/strands_image_tweets/goal,/strands_image_tweets/result,/strands_image_tweets/status,/strands_webserver/modal_dialog/cancel,/strands_webserver/modal_dialog/feedback,/strands_webserver/modal_dialog/goal,/strands_webserver/modal_dialog/result,/strands_webserver/modal_dialog/status,/teleop_joystick/joy";"concurrence.py:_state_runner:350"
"Concurrent state 'NAV_SM' returned outcome 'recovered_without_help' on termination.";"2";"/monitored_nav";"1503322185.861445903";"/barrier_status,/cmd_vel,/do_backtrack/cancel,/do_backtrack/feedback,/do_backtrack/goal,/do_backtrack/result,/do_backtrack/status,/human_aware_navigation/cancel,/human_aware_navigation/feedback,/human_aware_navigation/goal,/human_aware_navigation/result,/human_aware_navigation/status,/monitored_navigation/cancel,/monitored_navigation/feedback,/monitored_navigation/goal,/monitored_navigation/monitored_nav_event,/monitored_navigation/pause_requested,/monitored_navigation/result,/monitored_navigation/srv_pause_requested,/monitored_navigation/status,/monitored_navigation/stuck_on_carpet,/monitored_navigation_sm/smach/container_init,/monitored_navigation_sm/smach/container_status,/monitored_navigation_sm/smach/container_structure,/motor_status,/odom,/rosout,/speak/cancel,/speak/feedback,/speak/goal,/speak/result,/speak/status,/strands_image_tweets/cancel,/strands_image_tweets/feedback,/strands_image_tweets/goal,/strands_image_tweets/result,/strands_image_tweets/status,/strands_webserver/modal_dialog/cancel,/strands_webserver/modal_dialog/feedback,/strands_webserver/modal_dialog/goal,/strands_webserver/modal_dialog/result,/strands_webserver/modal_dialog/status,/teleop_joystick/joy";"concurrence.py:_state_runner:350"
"State machine terminating 'RECOVER_NAVIGATION':'recovered_without_help':'recovered_without_help'";"2";"/monitored_nav";"1503322185.861146926";"/barrier_status,/cmd_vel,/do_backtrack/cancel,/do_backtrack/feedback,/do_backtrack/goal,/do_backtrack/result,/do_backtrack/status,/human_aware_navigation/cancel,/human_aware_navigation/feedback,/human_aware_navigation/goal,/human_aware_navigation/result,/human_aware_navigation/status,/monitored_navigation/cancel,/monitored_navigation/feedback,/monitored_navigation/goal,/monitored_navigation/monitored_nav_event,/monitored_navigation/pause_requested,/monitored_navigation/result,/monitored_navigation/srv_pause_requested,/monitored_navigation/status,/monitored_navigation/stuck_on_carpet,/monitored_navigation_sm/smach/container_init,/monitored_navigation_sm/smach/container_status,/monitored_navigation_sm/smach/container_structure,/motor_status,/odom,/rosout,/speak/cancel,/speak/feedback,/speak/goal,/speak/result,/speak/status,/strands_image_tweets/cancel,/strands_image_tweets/feedback,/strands_image_tweets/goal,/strands_image_tweets/result,/strands_image_tweets/status,/strands_webserver/modal_dialog/cancel,/strands_webserver/modal_dialog/feedback,/strands_webserver/modal_dialog/goal,/strands_webserver/modal_dialog/result,/strands_webserver/modal_dialog/status,/teleop_joystick/joy";"state_machine.py:_update_once:304"
"State machine terminating 'SLEEP_AND_RETRY':'try_nav':'recovered_without_help'";"2";"/monitored_nav";"1503322185.860807895";"/barrier_status,/cmd_vel,/do_backtrack/cancel,/do_backtrack/feedback,/do_backtrack/goal,/do_backtrack/result,/do_backtrack/status,/human_aware_navigation/cancel,/human_aware_navigation/feedback,/human_aware_navigation/goal,/human_aware_navigation/result,/human_aware_navigation/status,/monitored_navigation/cancel,/monitored_navigation/feedback,/monitored_navigation/goal,/monitored_navigation/monitored_nav_event,/monitored_navigation/pause_requested,/monitored_navigation/result,/monitored_navigation/srv_pause_requested,/monitored_navigation/status,/monitored_navigation/stuck_on_carpet,/monitored_navigation_sm/smach/container_init,/monitored_navigation_sm/smach/container_status,/monitored_navigation_sm/smach/container_structure,/motor_status,/odom,/rosout,/speak/cancel,/speak/feedback,/speak/goal,/speak/result,/speak/status,/strands_image_tweets/cancel,/strands_image_tweets/feedback,/strands_image_tweets/goal,/strands_image_tweets/result,/strands_image_tweets/status,/strands_webserver/modal_dialog/cancel,/strands_webserver/modal_dialog/feedback,/strands_webserver/modal_dialog/goal,/strands_webserver/modal_dialog/result,/strands_webserver/modal_dialog/status,/teleop_joystick/joy";"state_machine.py:_update_once:304"
"No matching device found.... waiting for devices. Reason: openni2_wrapper::OpenNI2Device::OpenNI2Device(const string&) @ /tmp/binarydeb/ros-indigo-openni2-camera-0.2.7/src/openni2_device.cpp @ 74 : Device open failed
	Could not open \"1d27/0601@1/9\": USB transfer timeout!

";"2";"/chest_xtion/chest_xtion_nodelet_manager";"1503322183.965763913";"/chest_xtion/depth/image,/chest_xtion/depth/image/compressed,/chest_xtion/depth/image/compressed/parameter_descriptions,/chest_xtion/depth/image/compressed/parameter_updates,/chest_xtion/depth/image/compressedDepth,/chest_xtion/depth/image/compressedDepth/parameter_descriptions,/chest_xtion/depth/image/compressedDepth/parameter_updates,/chest_xtion/depth/image/theora,/chest_xtion/depth/image/theora/parameter_descriptions,/chest_xtion/depth/image/theora/parameter_updates,/chest_xtion/depth/image_rect,/chest_xtion/depth/image_rect/compressed,/chest_xtion/depth/image_rect/compressed/parameter_descriptions,/chest_xtion/depth/image_rect/compressed/parameter_updates,/chest_xtion/depth/image_rect/compressedDepth,/chest_xtion/depth/image_rect/compressedDepth/parameter_descriptions,/chest_xtion/depth/image_rect/compressedDepth/parameter_updates,/chest_xtion/depth/image_rect/theora,/chest_xtion/depth/image_rect/theora/parameter_descriptions,/chest_xtion/depth/image_rect/theora/parameter_updates,/chest_xtion/depth/image_rect_raw,/chest_xtion/depth/image_rect_raw/compressed,/chest_xtion/depth/image_rect_raw/compressed/parameter_descriptions,/chest_xtion/depth/image_rect_raw/compressed/parameter_updates,/chest_xtion/depth/image_rect_raw/compressedDepth,/chest_xtion/depth/image_rect_raw/compressedDepth/parameter_descriptions,/chest_xtion/depth/image_rect_raw/compressedDepth/parameter_updates,/chest_xtion/depth/image_rect_raw/theora,/chest_xtion/depth/image_rect_raw/theora/parameter_descriptions,/chest_xtion/depth/image_rect_raw/theora/parameter_updates,/chest_xtion/depth/points,/chest_xtion/depth_rectify_depth/parameter_descriptions,/chest_xtion/depth_rectify_depth/parameter_updates,/chest_xtion/depth_registered/points,/chest_xtion/depth_registered/sw_registered/camera_info,/chest_xtion/depth_registered/sw_registered/image_rect,/chest_xtion/depth_registered/sw_registered/image_rect/compressed,/chest_xtion/depth_registered/sw_registered/image_rect/compressed/parameter_descriptions,/chest_xtion/depth_registered/sw_registered/image_rect/compressed/parameter_updates,/chest_xtion/depth_registered/sw_registered/image_rect/compressedDepth,/chest_xtion/depth_registered/sw_registered/image_rect/compressedDepth/parameter_descriptions,/chest_xtion/depth_registered/sw_registered/image_rect/compressedDepth/parameter_updates,/chest_xtion/depth_registered/sw_registered/image_rect/theora,/chest_xtion/depth_registered/sw_registered/image_rect/theora/parameter_descriptions,/chest_xtion/depth_registered/sw_registered/image_rect/theora/parameter_updates,/chest_xtion/depth_registered/sw_registered/image_rect_raw,/chest_xtion/depth_registered/sw_registered/image_rect_raw/compressed,/chest_xtion/depth_registered/sw_registered/image_rect_raw/compressed/parameter_descriptions,/chest_xtion/depth_registered/sw_registered/image_rect_raw/compressed/parameter_updates,/chest_xtion/depth_registered/sw_registered/image_rect_raw/compressedDepth,/chest_xtion/depth_registered/sw_registered/image_rect_raw/compressedDepth/parameter_descriptions,/chest_xtion/depth_registered/sw_registered/image_rect_raw/compressedDepth/parameter_updates,/chest_xtion/depth_registered/sw_registered/image_rect_raw/theora,/chest_xtion/depth_registered/sw_registered/image_rect_raw/theora/parameter_descriptions,/chest_xtion/depth_registered/sw_registered/image_rect_raw/theora/parameter_updates,/chest_xtion/rgb/image_rect_color,/chest_xtion/rgb/image_rect_color/compressed,/chest_xtion/rgb/image_rect_color/compressed/parameter_descriptions,/chest_xtion/rgb/image_rect_color/compressed/parameter_updates,/chest_xtion/rgb/image_rect_color/compressedDepth,/chest_xtion/rgb/image_rect_color/compressedDepth/parameter_descriptions,/chest_xtion/rgb/image_rect_color/compressedDepth/parameter_updates,/chest_xtion/rgb/image_rect_color/theora,/chest_xtion/rgb/image_rect_color/theora/parameter_descriptions,/chest_xtion/rgb/image_rect_color/theora/parameter_updates,/chest_xtion/rgb_rectify_color/parameter_descriptions,/chest_xtion/rgb_rectify_color/parameter_updates,/rosout";"/tmp/binarydeb/ros-indigo-openni2-camera-0.2.7/src/openni2_driver.cpp:OpenNI2Driver::initDevice:738"
"Map width x height: 80 x 80";"2";"/movebase_state_service";"1503322180.764128101";"/rosout";"/tmp/buildd/ros-indigo-movebase-state-service-0.0.23-0trusty-20160208-1649/src/movebase_state_service.cpp:save_map:108"
"Map width x height: 328 x 311";"2";"/movebase_state_service";"1503322180.565129280";"/rosout";"/tmp/buildd/ros-indigo-movebase-state-service-0.0.23-0trusty-20160208-1649/src/movebase_state_service.cpp:save_map:108"
"Stopping color stream.";"2";"/head_xtion/head_xtion_nodelet_manager";"1503322179.677191356";"/head_xtion/depth/camera_info,/head_xtion/depth/image,/head_xtion/depth/image/compressed,/head_xtion/depth/image/compressed/parameter_descriptions,/head_xtion/depth/image/compressed/parameter_updates,/head_xtion/depth/image/compressedDepth,/head_xtion/depth/image/compressedDepth/parameter_descriptions,/head_xtion/depth/image/compressedDepth/parameter_updates,/head_xtion/depth/image/theora,/head_xtion/depth/image/theora/parameter_descriptions,/head_xtion/depth/image/theora/parameter_updates,/head_xtion/depth/image_raw,/head_xtion/depth/image_raw/compressed,/head_xtion/depth/image_raw/compressed/parameter_descriptions,/head_xtion/depth/image_raw/compressed/parameter_updates,/head_xtion/depth/image_raw/compressedDepth,/head_xtion/depth/image_raw/compressedDepth/parameter_descriptions,/head_xtion/depth/image_raw/compressedDepth/parameter_updates,/head_xtion/depth/image_raw/theora,/head_xtion/depth/image_raw/theora/parameter_descriptions,/head_xtion/depth/image_raw/theora/parameter_updates,/head_xtion/depth/image_rect,/head_xtion/depth/image_rect/compressed,/head_xtion/depth/image_rect/compressed/parameter_descriptions,/head_xtion/depth/image_rect/compressed/parameter_updates,/head_xtion/depth/image_rect/compressedDepth,/head_xtion/depth/image_rect/compressedDepth/parameter_descriptions,/head_xtion/depth/image_rect/compressedDepth/parameter_updates,/head_xtion/depth/image_rect/theora,/head_xtion/depth/image_rect/theora/parameter_descriptions,/head_xtion/depth/image_rect/theora/parameter_updates,/head_xtion/depth/image_rect_raw,/head_xtion/depth/image_rect_raw/compressed,/head_xtion/depth/image_rect_raw/compressed/parameter_descriptions,/head_xtion/depth/image_rect_raw/compressed/parameter_updates,/head_xtion/depth/image_rect_raw/compressedDepth,/head_xtion/depth/image_rect_raw/compressedDepth/parameter_descriptions,/head_xtion/depth/image_rect_raw/compressedDepth/parameter_updates,/head_xtion/depth/image_rect_raw/theora,/head_xtion/depth/image_rect_raw/theora/parameter_descriptions,/head_xtion/depth/image_rect_raw/theora/parameter_updates,/head_xtion/depth/points,/head_xtion/depth_rectify_depth/parameter_descriptions,/head_xtion/depth_rectify_depth/parameter_updates,/head_xtion/depth_registered/camera_info,/head_xtion/depth_registered/hw_registered/image_rect,/head_xtion/depth_registered/hw_registered/image_rect/compressed,/head_xtion/depth_registered/hw_registered/image_rect/compressed/parameter_descriptions,/head_xtion/depth_registered/hw_registered/image_rect/compressed/parameter_updates,/head_xtion/depth_registered/hw_registered/image_rect/compressedDepth,/head_xtion/depth_registered/hw_registered/image_rect/compressedDepth/parameter_descriptions,/head_xtion/depth_registered/hw_registered/image_rect/compressedDepth/parameter_updates,/head_xtion/depth_registered/hw_registered/image_rect/theora,/head_xtion/depth_registered/hw_registered/image_rect/theora/parameter_descriptions,/head_xtion/depth_registered/hw_registered/image_rect/theora/parameter_updates,/head_xtion/depth_registered/hw_registered/image_rect_raw,/head_xtion/depth_registered/hw_registered/image_rect_raw/compressed,/head_xtion/depth_registered/hw_registered/image_rect_raw/compressed/parameter_descriptions,/head_xtion/depth_registered/hw_registered/image_rect_raw/compressed/parameter_updates,/head_xtion/depth_registered/hw_registered/image_rect_raw/compressedDepth,/head_xtion/depth_registered/hw_registered/image_rect_raw/compressedDepth/parameter_descriptions,/head_xtion/depth_registered/hw_registered/image_rect_raw/compressedDepth/parameter_updates,/head_xtion/depth_registered/hw_registered/image_rect_raw/theora,/head_xtion/depth_registered/hw_registered/image_rect_raw/theora/parameter_descriptions,/head_xtion/depth_registered/hw_registered/image_rect_raw/theora/parameter_updates,/head_xtion/depth_registered/image,/head_xtion/depth_registered/image/compressed,/head_xtion/depth_registered/image/compressed/parameter_descriptions,/head_xtion/depth_registered/image/compressed/parameter_updates,/head_xtion/depth_registered/image/compressedDepth,/head_xtion/depth_registered/image/compressedDepth/parameter_descriptions,/head_xtion/depth_registered/image/compressedDepth/parameter_updates,/head_xtion/depth_registered/image/theora,/head_xtion/depth_registered/image/theora/parameter_descriptions,/head_xtion/depth_registered/image/theora/parameter_updates,/head_xtion/depth_registered/image_raw,/head_xtion/depth_registered/image_raw/compressed,/head_xtion/depth_registered/image_raw/compressed/parameter_descriptions,/head_xtion/depth_registered/image_raw/compressed/parameter_updates,/head_xtion/depth_registered/image_raw/compressedDepth,/head_xtion/depth_registered/image_raw/compressedDepth/parameter_descriptions,/head_xtion/depth_registered/image_raw/compressedDepth/parameter_updates,/head_xtion/depth_registered/image_raw/theora,/head_xtion/depth_registered/image_raw/theora/parameter_descriptions,/head_xtion/depth_registered/image_raw/theora/parameter_updates,/head_xtion/depth_registered/points,/head_xtion/depth_registered_rectify_depth/parameter_descriptions,/head_xtion/depth_registered_rectify_depth/parameter_updates,/head_xtion/driver/parameter_descriptions,/head_xtion/driver/parameter_updates,/head_xtion/head_xtion_nodelet_manager/bond,/head_xtion/ir/camera_info,/head_xtion/ir/image,/head_xtion/ir/image/compressed,/head_xtion/ir/image/compressed/parameter_descriptions,/head_xtion/ir/image/compressed/parameter_updates,/head_xtion/ir/image/compressedDepth,/head_xtion/ir/image/compressedDepth/parameter_descriptions,/head_xtion/ir/image/compressedDepth/parameter_updates,/head_xtion/ir/image/theora,/head_xtion/ir/image/theora/parameter_descriptions,/head_xtion/ir/image/theora/parameter_updates,/head_xtion/rgb/camera_info,/head_xtion/rgb/image_color,/head_xtion/rgb/image_color/compressed,/head_xtion/rgb/image_color/compressed/parameter_descriptions,/head_xtion/rgb/image_color/compressed/parameter_updates,/head_xtion/rgb/image_color/compressedDepth,/head_xtion/rgb/image_color/compressedDepth/parameter_descriptions,/head_xtion/rgb/image_color/compressedDepth/parameter_updates,/head_xtion/rgb/image_color/theora,/head_xtion/rgb/image_color/theora/parameter_descriptions,/head_xtion/rgb/image_color/theora/parameter_updates,/head_xtion/rgb/image_mono,/head_xtion/rgb/image_mono/compressed,/head_xtion/rgb/image_mono/compressed/parameter_descriptions,/head_xtion/rgb/image_mono/compressed/parameter_updates,/head_xtion/rgb/image_mono/compressedDepth,/head_xtion/rgb/image_mono/compressedDepth/parameter_descriptions,/head_xtion/rgb/image_mono/compressedDepth/parameter_updates,/head_xtion/rgb/image_mono/theora,/head_xtion/rgb/image_mono/theora/parameter_descriptions,/head_xtion/rgb/image_mono/theora/parameter_updates,/head_xtion/rgb/image_raw,/head_xtion/rgb/image_raw/compressed,/head_xtion/rgb/image_raw/compressed/parameter_descriptions,/head_xtion/rgb/image_raw/compressed/parameter_updates,/head_xtion/rgb/image_raw/compressedDepth,/head_xtion/rgb/image_raw/compressedDepth/parameter_descriptions,/head_xtion/rgb/image_raw/compressedDepth/parameter_updates,/head_xtion/rgb/image_raw/theora,/head_xtion/rgb/image_raw/theora/parameter_descriptions,/head_xtion/rgb/image_raw/theora/parameter_updates,/head_xtion/rgb/image_rect_color,/head_xtion/rgb/image_rect_color/compressed,/head_xtion/rgb/image_rect_color/compressed/parameter_descriptions,/head_xtion/rgb/image_rect_color/compressed/parameter_updates,/head_xtion/rgb/image_rect_color/compressedDepth,/head_xtion/rgb/image_rect_color/compressedDepth/parameter_descriptions,/head_xtion/rgb/image_rect_color/compressedDepth/parameter_updates,/head_xtion/rgb/image_rect_color/theora,/head_xtion/rgb/image_rect_color/theora/parameter_descriptions,/head_xtion/rgb/image_rect_color/theora/parameter_updates,/head_xtion/rgb/image_rect_mono,/head_xtion/rgb/image_rect_mono/compressed,/head_xtion/rgb/image_rect_mono/compressed/parameter_descriptions,/head_xtion/rgb/image_rect_mono/compressed/parameter_updates,/head_xtion/rgb/image_rect_mono/compressedDepth,/head_xtion/rgb/image_rect_mono/compressedDepth/parameter_descriptions,/head_xtion/rgb/image_rect_mono/compressedDepth/parameter_updates,/head_xtion/rgb/image_rect_mono/theora,/head_xtion/rgb/image_rect_mono/theora/parameter_descriptions,/head_xtion/rgb/image_rect_mono/theora/parameter_updates,/head_xtion/rgb_debayer/parameter_descriptions,/head_xtion/rgb_debayer/parameter_updates,/head_xtion/rgb_rectify_color/parameter_descriptions,/head_xtion/rgb_rectify_color/parameter_updates,/head_xtion/rgb_rectify_mono/parameter_descriptions,/head_xtion/rgb_rectify_mono/parameter_updates,/rosout";"/tmp/binarydeb/ros-indigo-openni2-camera-0.2.7/src/openni2_driver.cpp:OpenNI2Driver::colorConnectCb:331"
