message;severity;node;stamp;topics;location
";"2";"/chest_xtion/chest_xtion_nodelet_manager";"1502806225.416211962";"/chest_xtion/depth/image,/chest_xtion/depth/image/compressed,/chest_xtion/depth/image/compressed/parameter_descriptions,/chest_xtion/depth/image/compressed/parameter_updates,/chest_xtion/depth/image/compressedDepth,/chest_xtion/depth/image/compressedDepth/parameter_descriptions,/chest_xtion/depth/image/compressedDepth/parameter_updates,/chest_xtion/depth/image/theora,/chest_xtion/depth/image/theora/parameter_descriptions,/chest_xtion/depth/image/theora/parameter_updates,/chest_xtion/depth/points,/chest_xtion/depth_registered/points,/chest_xtion/depth_registered/sw_registered/camera_info,/chest_xtion/depth_registered/sw_registered/image_rect,/chest_xtion/depth_registered/sw_registered/image_rect/compressed,/chest_xtion/depth_registered/sw_registered/image_rect/compressed/parameter_descriptions,/chest_xtion/depth_registered/sw_registered/image_rect/compressed/parameter_updates,/chest_xtion/depth_registered/sw_registered/image_rect/compressedDepth,/chest_xtion/depth_registered/sw_registered/image_rect/compressedDepth/parameter_descriptions,/chest_xtion/depth_registered/sw_registered/image_rect/compressedDepth/parameter_updates,/chest_xtion/depth_registered/sw_registered/image_rect/theora,/chest_xtion/depth_registered/sw_registered/image_rect/theora/parameter_descriptions,/chest_xtion/depth_registered/sw_registered/image_rect/theora/parameter_updates,/chest_xtion/depth_registered/sw_registered/image_rect_raw,/chest_xtion/depth_registered/sw_registered/image_rect_raw/compressed,/chest_xtion/depth_registered/sw_registered/image_rect_raw/compressed/parameter_descriptions,/chest_xtion/depth_registered/sw_registered/image_rect_raw/compressed/parameter_updates,/chest_xtion/depth_registered/sw_registered/image_rect_raw/compressedDepth,/chest_xtion/depth_registered/sw_registered/image_rect_raw/compressedDepth/parameter_descriptions,/chest_xtion/depth_registered/sw_registered/image_rect_raw/compressedDepth/parameter_updates,/chest_xtion/depth_registered/sw_registered/image_rect_raw/theora,/chest_xtion/depth_registered/sw_registered/image_rect_raw/theora/parameter_descriptions,/chest_xtion/depth_registered/sw_registered/image_rect_raw/theora/parameter_updates,/rosout";"/tmp/binarydeb/ros-indigo-openni2-camera-0.2.7/src/openni2_driver.cpp:OpenNI2Driver::initDevice:738"
"setting volume to 1.000000";"2";"/ros_mary_bridge";"1502806220.602967977";"/pygame_player_negotiation,/rosout,/speak/cancel,/speak/feedback,/speak/goal,/speak/result,/speak/status";"pygame_player.py:__set_volume:103"
"updated priority map: {'/ros_mary_bridge': 1.0}";"2";"/ros_mary_bridge";"1502806220.602751970";"/pygame_player_negotiation,/rosout,/speak/cancel,/speak/feedback,/speak/goal,/speak/result,/speak/status";"pygame_player.py:__priority_update:109"
"start playing sound";"2";"/ros_mary_bridge";"1502806220.602289915";"/pygame_player_negotiation,/rosout,/speak/cancel,/speak/feedback,/speak/goal,/speak/result,/speak/status";"pygame_player.py:play_sound:180"
"say My bumper is being pressed. Please check my screen for instructions on how to help me.";"2";"/ros_mary_bridge";"1502806220.222886085";"/pygame_player_negotiation,/rosout,/speak/cancel,/speak/feedback,/speak/goal,/speak/result,/speak/status";"marybridge.py:<module>:261"
"action triggered: say My bumper is being pressed. Please check my screen for instructions on how to help me.";"2";"/ros_mary_bridge";"1502806220.209080934";"/pygame_player_negotiation,/rosout,/speak/cancel,/speak/feedback,/speak/goal,/speak/result,/speak/status";"marybridge.py:execute_cb:229"
"Map width x height: 80 x 80";"2";"/movebase_state_service";"1502806220.186993603";"/rosout";"/tmp/buildd/ros-indigo-movebase-state-service-0.0.23-0trusty-20160208-1649/src/movebase_state_service.cpp:save_map:108"
"Map width x height: 328 x 311";"2";"/movebase_state_service";"1502806219.986451840";"/rosout";"/tmp/buildd/ros-indigo-movebase-state-service-0.0.23-0trusty-20160208-1649/src/movebase_state_service.cpp:save_map:108"
"Stopping color stream.";"2";"/head_xtion/head_xtion_nodelet_manager";"1502806219.882362002";"/head_xtion/depth/camera_info,/head_xtion/depth/image,/head_xtion/depth/image/compressed,/head_xtion/depth/image/compressed/parameter_descriptions,/head_xtion/depth/image/compressed/parameter_updates,/head_xtion/depth/image/compressedDepth,/head_xtion/depth/image/compressedDepth/parameter_descriptions,/head_xtion/depth/image/compressedDepth/parameter_updates,/head_xtion/depth/image/theora,/head_xtion/depth/image/theora/parameter_descriptions,/head_xtion/depth/image/theora/parameter_updates,/head_xtion/depth/image_raw,/head_xtion/depth/image_raw/compressed,/head_xtion/depth/image_raw/compressed/parameter_descriptions,/head_xtion/depth/image_raw/compressed/parameter_updates,/head_xtion/depth/image_raw/compressedDepth,/head_xtion/depth/image_raw/compressedDepth/parameter_descriptions,/head_xtion/depth/image_raw/compressedDepth/parameter_updates,/head_xtion/depth/image_raw/theora,/head_xtion/depth/image_raw/theora/parameter_descriptions,/head_xtion/depth/image_raw/theora/parameter_updates,/head_xtion/depth/image_rect,/head_xtion/depth/image_rect/compressed,/head_xtion/depth/image_rect/compressed/parameter_descriptions,/head_xtion/depth/image_rect/compressed/parameter_updates,/head_xtion/depth/image_rect/compressedDepth,/head_xtion/depth/image_rect/compressedDepth/parameter_descriptions,/head_xtion/depth/image_rect/compressedDepth/parameter_updates,/head_xtion/depth/image_rect/theora,/head_xtion/depth/image_rect/theora/parameter_descriptions,/head_xtion/depth/image_rect/theora/parameter_updates,/head_xtion/depth/image_rect_raw,/head_xtion/depth/image_rect_raw/compressed,/head_xtion/depth/image_rect_raw/compressed/parameter_descriptions,/head_xtion/depth/image_rect_raw/compressed/parameter_updates,/head_xtion/depth/image_rect_raw/compressedDepth,/head_xtion/depth/image_rect_raw/compressedDepth/parameter_descriptions,/head_xtion/depth/image_rect_raw/compressedDepth/parameter_updates,/head_xtion/depth/image_rect_raw/theora,/head_xtion/depth/image_rect_raw/theora/parameter_descriptions,/head_xtion/depth/image_rect_raw/theora/parameter_updates,/head_xtion/depth/points,/head_xtion/depth_rectify_depth/parameter_descriptions,/head_xtion/depth_rectify_depth/parameter_updates,/head_xtion/depth_registered/camera_info,/head_xtion/depth_registered/hw_registered/image_rect,/head_xtion/depth_registered/hw_registered/image_rect/compressed,/head_xtion/depth_registered/hw_registered/image_rect/compressed/parameter_descriptions,/head_xtion/depth_registered/hw_registered/image_rect/compressed/parameter_updates,/head_xtion/depth_registered/hw_registered/image_rect/compressedDepth,/head_xtion/depth_registered/hw_registered/image_rect/compressedDepth/parameter_descriptions,/head_xtion/depth_registered/hw_registered/image_rect/compressedDepth/parameter_updates,/head_xtion/depth_registered/hw_registered/image_rect/theora,/head_xtion/depth_registered/hw_registered/image_rect/theora/parameter_descriptions,/head_xtion/depth_registered/hw_registered/image_rect/theora/parameter_updates,/head_xtion/depth_registered/hw_registered/image_rect_raw,/head_xtion/depth_registered/hw_registered/image_rect_raw/compressed,/head_xtion/depth_registered/hw_registered/image_rect_raw/compressed/parameter_descriptions,/head_xtion/depth_registered/hw_registered/image_rect_raw/compressed/parameter_updates,/head_xtion/depth_registered/hw_registered/image_rect_raw/compressedDepth,/head_xtion/depth_registered/hw_registered/image_rect_raw/compressedDepth/parameter_descriptions,/head_xtion/depth_registered/hw_registered/image_rect_raw/compressedDepth/parameter_updates,/head_xtion/depth_registered/hw_registered/image_rect_raw/theora,/head_xtion/depth_registered/hw_registered/image_rect_raw/theora/parameter_descriptions,/head_xtion/depth_registered/hw_registered/image_rect_raw/theora/parameter_updates,/head_xtion/depth_registered/image,/head_xtion/depth_registered/image/compressed,/head_xtion/depth_registered/image/compressed/parameter_descriptions,/head_xtion/depth_registered/image/compressed/parameter_updates,/head_xtion/depth_registered/image/compressedDepth,/head_xtion/depth_registered/image/compressedDepth/parameter_descriptions,/head_xtion/depth_registered/image/compressedDepth/parameter_updates,/head_xtion/depth_registered/image/theora,/head_xtion/depth_registered/image/theora/parameter_descriptions,/head_xtion/depth_registered/image/theora/parameter_updates,/head_xtion/depth_registered/image_raw,/head_xtion/depth_registered/image_raw/compressed,/head_xtion/depth_registered/image_raw/compressed/parameter_descriptions,/head_xtion/depth_registered/image_raw/compressed/parameter_updates,/head_xtion/depth_registered/image_raw/compressedDepth,/head_xtion/depth_registered/image_raw/compressedDepth/parameter_descriptions,/head_xtion/depth_registered/image_raw/compressedDepth/parameter_updates,/head_xtion/depth_registered/image_raw/theora,/head_xtion/depth_registered/image_raw/theora/parameter_descriptions,/head_xtion/depth_registered/image_raw/theora/parameter_updates,/head_xtion/depth_registered/points,/head_xtion/depth_registered_rectify_depth/parameter_descriptions,/head_xtion/depth_registered_rectify_depth/parameter_updates,/head_xtion/driver/parameter_descriptions,/head_xtion/driver/parameter_updates,/head_xtion/head_xtion_nodelet_manager/bond,/head_xtion/ir/camera_info,/head_xtion/ir/image,/head_xtion/ir/image/compressed,/head_xtion/ir/image/compressed/parameter_descriptions,/head_xtion/ir/image/compressed/parameter_updates,/head_xtion/ir/image/compressedDepth,/head_xtion/ir/image/compressedDepth/parameter_descriptions,/head_xtion/ir/image/compressedDepth/parameter_updates,/head_xtion/ir/image/theora,/head_xtion/ir/image/theora/parameter_descriptions,/head_xtion/ir/image/theora/parameter_updates,/head_xtion/rgb/camera_info,/head_xtion/rgb/image_color,/head_xtion/rgb/image_color/compressed,/head_xtion/rgb/image_color/compressed/parameter_descriptions,/head_xtion/rgb/image_color/compressed/parameter_updates,/head_xtion/rgb/image_color/compressedDepth,/head_xtion/rgb/image_color/compressedDepth/parameter_descriptions,/head_xtion/rgb/image_color/compressedDepth/parameter_updates,/head_xtion/rgb/image_color/theora,/head_xtion/rgb/image_color/theora/parameter_descriptions,/head_xtion/rgb/image_color/theora/parameter_updates,/head_xtion/rgb/image_mono,/head_xtion/rgb/image_mono/compressed,/head_xtion/rgb/image_mono/compressed/parameter_descriptions,/head_xtion/rgb/image_mono/compressed/parameter_updates,/head_xtion/rgb/image_mono/compressedDepth,/head_xtion/rgb/image_mono/compressedDepth/parameter_descriptions,/head_xtion/rgb/image_mono/compressedDepth/parameter_updates,/head_xtion/rgb/image_mono/theora,/head_xtion/rgb/image_mono/theora/parameter_descriptions,/head_xtion/rgb/image_mono/theora/parameter_updates,/head_xtion/rgb/image_raw,/head_xtion/rgb/image_raw/compressed,/head_xtion/rgb/image_raw/compressed/parameter_descriptions,/head_xtion/rgb/image_raw/compressed/parameter_updates,/head_xtion/rgb/image_raw/compressedDepth,/head_xtion/rgb/image_raw/compressedDepth/parameter_descriptions,/head_xtion/rgb/image_raw/compressedDepth/parameter_updates,/head_xtion/rgb/image_raw/theora,/head_xtion/rgb/image_raw/theora/parameter_descriptions,/head_xtion/rgb/image_raw/theora/parameter_updates,/head_xtion/rgb/image_rect_color,/head_xtion/rgb/image_rect_color/compressed,/head_xtion/rgb/image_rect_color/compressed/parameter_descriptions,/head_xtion/rgb/image_rect_color/compressed/parameter_updates,/head_xtion/rgb/image_rect_color/compressedDepth,/head_xtion/rgb/image_rect_color/compressedDepth/parameter_descriptions,/head_xtion/rgb/image_rect_color/compressedDepth/parameter_updates,/head_xtion/rgb/image_rect_color/theora,/head_xtion/rgb/image_rect_color/theora/parameter_descriptions,/head_xtion/rgb/image_rect_color/theora/parameter_updates,/head_xtion/rgb/image_rect_mono,/head_xtion/rgb/image_rect_mono/compressed,/head_xtion/rgb/image_rect_mono/compressed/parameter_descriptions,/head_xtion/rgb/image_rect_mono/compressed/parameter_updates,/head_xtion/rgb/image_rect_mono/compressedDepth,/head_xtion/rgb/image_rect_mono/compressedDepth/parameter_descriptions,/head_xtion/rgb/image_rect_mono/compressedDepth/parameter_updates,/head_xtion/rgb/image_rect_mono/theora,/head_xtion/rgb/image_rect_mono/theora/parameter_descriptions,/head_xtion/rgb/image_rect_mono/theora/parameter_updates,/head_xtion/rgb_debayer/parameter_descriptions,/head_xtion/rgb_debayer/parameter_updates,/head_xtion/rgb_rectify_color/parameter_descriptions,/head_xtion/rgb_rectify_color/parameter_updates,/head_xtion/rgb_rectify_mono/parameter_descriptions,/head_xtion/rgb_rectify_mono/parameter_updates,/rosout";"/tmp/binarydeb/ros-indigo-openni2-camera-0.2.7/src/openni2_driver.cpp:OpenNI2Driver::colorConnectCb:331"
"Starting color stream.";"2";"/head_xtion/head_xtion_nodelet_manager";"1502806219.686051018";"/head_xtion/depth/camera_info,/head_xtion/depth/image,/head_xtion/depth/image/compressed,/head_xtion/depth/image/compressed/parameter_descriptions,/head_xtion/depth/image/compressed/parameter_updates,/head_xtion/depth/image/compressedDepth,/head_xtion/depth/image/compressedDepth/parameter_descriptions,/head_xtion/depth/image/compressedDepth/parameter_updates,/head_xtion/depth/image/theora,/head_xtion/depth/image/theora/parameter_descriptions,/head_xtion/depth/image/theora/parameter_updates,/head_xtion/depth/image_raw,/head_xtion/depth/image_raw/compressed,/head_xtion/depth/image_raw/compressed/parameter_descriptions,/head_xtion/depth/image_raw/compressed/parameter_updates,/head_xtion/depth/image_raw/compressedDepth,/head_xtion/depth/image_raw/compressedDepth/parameter_descriptions,/head_xtion/depth/image_raw/compressedDepth/parameter_updates,/head_xtion/depth/image_raw/theora,/head_xtion/depth/image_raw/theora/parameter_descriptions,/head_xtion/depth/image_raw/theora/parameter_updates,/head_xtion/depth/image_rect,/head_xtion/depth/image_rect/compressed,/head_xtion/depth/image_rect/compressed/parameter_descriptions,/head_xtion/depth/image_rect/compressed/parameter_updates,/head_xtion/depth/image_rect/compressedDepth,/head_xtion/depth/image_rect/compressedDepth/parameter_descriptions,/head_xtion/depth/image_rect/compressedDepth/parameter_updates,/head_xtion/depth/image_rect/theora,/head_xtion/depth/image_rect/theora/parameter_descriptions,/head_xtion/depth/image_rect/theora/parameter_updates,/head_xtion/depth/image_rect_raw,/head_xtion/depth/image_rect_raw/compressed,/head_xtion/depth/image_rect_raw/compressed/parameter_descriptions,/head_xtion/depth/image_rect_raw/compressed/parameter_updates,/head_xtion/depth/image_rect_raw/compressedDepth,/head_xtion/depth/image_rect_raw/compressedDepth/parameter_descriptions,/head_xtion/depth/image_rect_raw/compressedDepth/parameter_updates,/head_xtion/depth/image_rect_raw/theora,/head_xtion/depth/image_rect_raw/theora/parameter_descriptions,/head_xtion/depth/image_rect_raw/theora/parameter_updates,/head_xtion/depth/points,/head_xtion/depth_rectify_depth/parameter_descriptions,/head_xtion/depth_rectify_depth/parameter_updates,/head_xtion/depth_registered/camera_info,/head_xtion/depth_registered/hw_registered/image_rect,/head_xtion/depth_registered/hw_registered/image_rect/compressed,/head_xtion/depth_registered/hw_registered/image_rect/compressed/parameter_descriptions,/head_xtion/depth_registered/hw_registered/image_rect/compressed/parameter_updates,/head_xtion/depth_registered/hw_registered/image_rect/compressedDepth,/head_xtion/depth_registered/hw_registered/image_rect/compressedDepth/parameter_descriptions,/head_xtion/depth_registered/hw_registered/image_rect/compressedDepth/parameter_updates,/head_xtion/depth_registered/hw_registered/image_rect/theora,/head_xtion/depth_registered/hw_registered/image_rect/theora/parameter_descriptions,/head_xtion/depth_registered/hw_registered/image_rect/theora/parameter_updates,/head_xtion/depth_registered/hw_registered/image_rect_raw,/head_xtion/depth_registered/hw_registered/image_rect_raw/compressed,/head_xtion/depth_registered/hw_registered/image_rect_raw/compressed/parameter_descriptions,/head_xtion/depth_registered/hw_registered/image_rect_raw/compressed/parameter_updates,/head_xtion/depth_registered/hw_registered/image_rect_raw/compressedDepth,/head_xtion/depth_registered/hw_registered/image_rect_raw/compressedDepth/parameter_descriptions,/head_xtion/depth_registered/hw_registered/image_rect_raw/compressedDepth/parameter_updates,/head_xtion/depth_registered/hw_registered/image_rect_raw/theora,/head_xtion/depth_registered/hw_registered/image_rect_raw/theora/parameter_descriptions,/head_xtion/depth_registered/hw_registered/image_rect_raw/theora/parameter_updates,/head_xtion/depth_registered/image,/head_xtion/depth_registered/image/compressed,/head_xtion/depth_registered/image/compressed/parameter_descriptions,/head_xtion/depth_registered/image/compressed/parameter_updates,/head_xtion/depth_registered/image/compressedDepth,/head_xtion/depth_registered/image/compressedDepth/parameter_descriptions,/head_xtion/depth_registered/image/compressedDepth/parameter_updates,/head_xtion/depth_registered/image/theora,/head_xtion/depth_registered/image/theora/parameter_descriptions,/head_xtion/depth_registered/image/theora/parameter_updates,/head_xtion/depth_registered/image_raw,/head_xtion/depth_registered/image_raw/compressed,/head_xtion/depth_registered/image_raw/compressed/parameter_descriptions,/head_xtion/depth_registered/image_raw/compressed/parameter_updates,/head_xtion/depth_registered/image_raw/compressedDepth,/head_xtion/depth_registered/image_raw/compressedDepth/parameter_descriptions,/head_xtion/depth_registered/image_raw/compressedDepth/parameter_updates,/head_xtion/depth_registered/image_raw/theora,/head_xtion/depth_registered/image_raw/theora/parameter_descriptions,/head_xtion/depth_registered/image_raw/theora/parameter_updates,/head_xtion/depth_registered/points,/head_xtion/depth_registered_rectify_depth/parameter_descriptions,/head_xtion/depth_registered_rectify_depth/parameter_updates,/head_xtion/driver/parameter_descriptions,/head_xtion/driver/parameter_updates,/head_xtion/head_xtion_nodelet_manager/bond,/head_xtion/ir/camera_info,/head_xtion/ir/image,/head_xtion/ir/image/compressed,/head_xtion/ir/image/compressed/parameter_descriptions,/head_xtion/ir/image/compressed/parameter_updates,/head_xtion/ir/image/compressedDepth,/head_xtion/ir/image/compressedDepth/parameter_descriptions,/head_xtion/ir/image/compressedDepth/parameter_updates,/head_xtion/ir/image/theora,/head_xtion/ir/image/theora/parameter_descriptions,/head_xtion/ir/image/theora/parameter_updates,/head_xtion/rgb/camera_info,/head_xtion/rgb/image_color,/head_xtion/rgb/image_color/compressed,/head_xtion/rgb/image_color/compressed/parameter_descriptions,/head_xtion/rgb/image_color/compressed/parameter_updates,/head_xtion/rgb/image_color/compressedDepth,/head_xtion/rgb/image_color/compressedDepth/parameter_descriptions,/head_xtion/rgb/image_color/compressedDepth/parameter_updates,/head_xtion/rgb/image_color/theora,/head_xtion/rgb/image_color/theora/parameter_descriptions,/head_xtion/rgb/image_color/theora/parameter_updates,/head_xtion/rgb/image_mono,/head_xtion/rgb/image_mono/compressed,/head_xtion/rgb/image_mono/compressed/parameter_descriptions,/head_xtion/rgb/image_mono/compressed/parameter_updates,/head_xtion/rgb/image_mono/compressedDepth,/head_xtion/rgb/image_mono/compressedDepth/parameter_descriptions,/head_xtion/rgb/image_mono/compressedDepth/parameter_updates,/head_xtion/rgb/image_mono/theora,/head_xtion/rgb/image_mono/theora/parameter_descriptions,/head_xtion/rgb/image_mono/theora/parameter_updates,/head_xtion/rgb/image_raw,/head_xtion/rgb/image_raw/compressed,/head_xtion/rgb/image_raw/compressed/parameter_descriptions,/head_xtion/rgb/image_raw/compressed/parameter_updates,/head_xtion/rgb/image_raw/compressedDepth,/head_xtion/rgb/image_raw/compressedDepth/parameter_descriptions,/head_xtion/rgb/image_raw/compressedDepth/parameter_updates,/head_xtion/rgb/image_raw/theora,/head_xtion/rgb/image_raw/theora/parameter_descriptions,/head_xtion/rgb/image_raw/theora/parameter_updates,/head_xtion/rgb/image_rect_color,/head_xtion/rgb/image_rect_color/compressed,/head_xtion/rgb/image_rect_color/compressed/parameter_descriptions,/head_xtion/rgb/image_rect_color/compressed/parameter_updates,/head_xtion/rgb/image_rect_color/compressedDepth,/head_xtion/rgb/image_rect_color/compressedDepth/parameter_descriptions,/head_xtion/rgb/image_rect_color/compressedDepth/parameter_updates,/head_xtion/rgb/image_rect_color/theora,/head_xtion/rgb/image_rect_color/theora/parameter_descriptions,/head_xtion/rgb/image_rect_color/theora/parameter_updates,/head_xtion/rgb/image_rect_mono,/head_xtion/rgb/image_rect_mono/compressed,/head_xtion/rgb/image_rect_mono/compressed/parameter_descriptions,/head_xtion/rgb/image_rect_mono/compressed/parameter_updates,/head_xtion/rgb/image_rect_mono/compressedDepth,/head_xtion/rgb/image_rect_mono/compressedDepth/parameter_descriptions,/head_xtion/rgb/image_rect_mono/compressedDepth/parameter_updates,/head_xtion/rgb/image_rect_mono/theora,/head_xtion/rgb/image_rect_mono/theora/parameter_descriptions,/head_xtion/rgb/image_rect_mono/theora/parameter_updates,/head_xtion/rgb_debayer/parameter_descriptions,/head_xtion/rgb_debayer/parameter_updates,/head_xtion/rgb_rectify_color/parameter_descriptions,/head_xtion/rgb_rectify_color/parameter_updates,/head_xtion/rgb_rectify_mono/parameter_descriptions,/head_xtion/rgb_rectify_mono/parameter_updates,/rosout";"/tmp/binarydeb/ros-indigo-openni2-camera-0.2.7/src/openni2_driver.cpp:OpenNI2Driver::colorConnectCb:325"
